timestamp;router_ping;reference_ping
1657210408,223219;3,31;35,539
1657210408,276047;3,333;35,083
1657210408,3296268;3,283;35,132
1657210408,381409;3,79;152,091
1657210408,549452;62,659;36,506
1657210408,657525;3,493;37,708
1657210408,710936;3,553;35,2
1657210408,7634292;3,25;34,534
1657210408,814632;3,622;37,243
1657210408,868625;3,642;42,885
1657210408,9276822;3,736;43,0
1657210408,9893708;3,473;35,616
1657210409,041128;3,766;34,995
1657210409,086586;3,341;35,218
1657210409,131513;3,21;36,442
1657210409,1769931;3,24;36,263
1657210409,22302;3,209;35,115
1657210409,269113;4,957;35,075
1657210409,318217;3,121;34,66
1657210409,366963;2,86;35,679
1657210409,418348;3,69;34,367
1657210409,469456;3,293;35,236
1657210409,521614;3,305;35,163
1657210409,5731268;2,953;36,024
1657210409,624058;5,753;35,769
1657210409,6737778;3,422;42,123
1657210409,725332;4,007;35,339
1657210409,7707672;3,427;34,759
1657210409,815542;3,911;35,913
1657210409,863053;3,326;35,144
1657210409,9114082;3,246;35,15
1657210409,961956;3,316;34,45
1657210410,0132532;3,332;35,108
1657210410,0638678;4,132;35,56
1657210410,116842;3,545;35,247
1657210410,16945;3,772;34,981
1657210410,2211142;2,788;34,669
1657210410,266976;2,83;36,383
1657210410,311989;3,875;35,155
1657210410,3568919;3,248;35,395
1657210410,401772;3,308;37,18
1657210410,4500532;3,415;35,007
1657210410,497397;3,853;35,207
1657210410,547368;3,326;34,433
1657210410,5982988;2,896;34,973
1657210410,649405;3,881;34,849
1657210410,700573;3,217;34,937
1657210410,7516239;4,441;35,672
1657210410,804012;3,652;35,266
1657210410,854642;2,802;34,838
1657210410,89872;3,188;34,922
1657210410,942722;3,203;35,229
1657210410,987076;3,593;34,781
1657210411,03222;3,672;35,345
1657210411,0789561;3,685;35,742
1657210411,1281621;3,748;34,987
1657210411,178509;3,846;35,009
1657210411,227274;5,727;35,63
1657210411,282924;3,286;35,806
1657210411,333917;3,599;34,486
1657210411,385875;3,295;35,334
1657210411,4373848;3,743;34,615
1657210411,483945;3,506;36,238
1657210411,5300329;3,643;38,138
1657210411,5778718;3,419;35,265
1657210411,622732;3,279;35,19
1657210411,668888;3,698;35,071
1657210411,7167182;3,911;34,618
1657210411,766208;2,88;35,05
1657210411,8174021;3,738;35,264
1657210411,8689249;3,093;35,192
1657210411,920334;4,495;34,85
1657210411,9723341;3,297;35,404
1657210412,0241961;3,289;35,103
1657210412,0728772;3,352;35,311
1657210412,11851;4,169;35,363
1657210412,163559;3,884;35,569
1657210412,208891;3,28;35,247
1657210412,254409;2,868;34,525
1657210412,300174;3,245;35,068
1657210412,3491688;3,88;34,292
1657210412,399824;3,346;36,128
1657210412,452965;4,23;35,067
1657210412,5052319;3,27;34,906
1657210412,556716;3,832;35,055
1657210412,608625;4,11;34,871
1657210412,662872;3,985;34,571
1657210412,708684;3,161;34,82
1657210412,752374;3,277;35,078
1657210412,796889;3,224;35,465
1657210412,84199;3,333;35,041
1657210412,888316;3,569;35,757
1657210412,9363468;3,396;34,343
1657210412,984502;3,336;38,252
1657210413,038341;3,27;37,59
1657210413,0921721;4,335;35,512
1657210413,144664;3,298;36,429
1657210413,198307;3,705;36,128
1657210413,2513258;3,208;34,694
1657210413,2972171;2,984;34,435
1657210413,340246;3,268;35,046
1657210413,384593;3,603;34,744
1657210413,429155;2,212;35,334
1657210413,473741;3,421;35,54
1657210413,5216799;3,248;35,013
1657210413,5707479;4,134;35,59
1657210413,622817;3,597;35,073
1657210413,674859;4,988;35,296
1657210413,72812;3,394;35,096
1657210413,779048;3,347;35,276
1657210413,831132;4,28;34,577
1657210413,880639;2,744;35,051
1657210413,925023;3,915;35,433
1657210413,970392;3,389;37,959
1657210414,01755;3,285;37,702
1657210414,0654778;3,825;35,759
1657210414,113418;3,428;34,913
1657210414,162482;3,337;34,52
1657210414,213016;3,47;35,336
1657210414,265501;4,183;35,022
1657210414,3172941;3,636;35,048
1657210414,368094;4,293;35,098
1657210414,420566;3,684;34,872
1657210414,472071;3,516;34,888
1657210414,518241;3,371;35,065
1657210414,5624561;3,648;35,845
1657210414,608169;4,382;35,194
1657210414,654461;3,591;35,535
1657210414,701183;6,615;35,461
1657210414,752619;3,932;34,993
1657210414,802371;4,318;40,202
1657210414,860019;3,548;35,125
1657210414,9110541;3,962;35,056
1657210414,9621172;3,596;35,884
1657210415,014434;4,925;35,099
1657210415,067978;2,808;34,567
1657210415,113545;3,461;35,269
1657210415,1612742;3,237;34,813
1657210415,20499;3,374;35,205
1657210415,249454;3,502;35,595
1657210415,295441;4,538;35,582
1657210415,344123;3,231;35,359
1657210415,394551;5,006;35,683
1657210415,44893;3,502;35,074
1657210415,500735;3,902;34,816
1657210415,552495;3,291;35,38
1657210415,60393;3,681;34,79
1657210415,6564212;2,815;34,55
1657210415,706091;3,513;35,158
1657210415,751394;3,124;35,026
1657210415,7950022;3,192;34,874
1657210415,8393338;3,42;35,761
1657210415,885236;3,175;34,546
1657210415,930824;3,23;34,778
1657210415,97883;3,239;35,339
1657210416,028607;3,594;35,04
1657210416,080158;3,749;35,587
1657210416,132612;3,445;35,635
1657210416,184045;4,098;35,816
1657210416,2349;3,806;35,126
1657210416,2832792;3,333;35,34
1657210416,3285491;3,135;35,185
1657210416,372836;2,815;34,637
1657210416,4161448;3,171;35,686
1657210416,46063;3,2;34,732
1657210416,505933;3,668;35,156
1657210416,55321;4,43;34,253
1657210416,602785;3,285;34,762
1657210416,652744;3,204;35,448
1657210416,704129;3,25;34,921
1657210416,755446;3,419;34,729
1657210416,806674;3,263;35,105
1657210416,85854;4,203;34,58
1657210416,909858;3,335;34,474
1657210416,954582;3,121;34,761
1657210416,998145;2,797;34,431
1657210417,041539;3,013;34,978
1657210417,085902;3,483;35,226
1657210417,132489;3,401;34,98
1657210417,180016;3,303;34,685
1657210417,228765;3,562;35,267
1657210417,280271;4,019;36,081
1657210417,333879;3,72;35,934
1657210417,386863;3,587;35,404
1657210417,4393191;4,315;34,656
1657210417,491344;3,623;34,838
1657210417,537326;3,535;36,245
1657210417,5852969;3,217;35,407
1657210417,629995;3,394;35,089
1657210417,674808;3,387;35,449
1657210417,7208939;3,236;35,233
1657210417,768641;2,813;34,586
1657210417,816743;3,303;35,005
1657210417,868215;4,248;34,985
1657210417,920346;3,522;35,004
1657210417,971156;4,272;34,892
1657210418,0228329;3,254;40,789
1657210418,078673;3,552;57,548
1657210418,147485;3,451;43,743
1657210418,200587;3,554;35,727
1657210418,246166;3,189;35,558
1657210418,291926;3,443;35,62
1657210418,3389099;3,203;34,182
1657210418,3866692;4,295;37,3
1657210418,440371;3,931;35,203
1657210418,492453;3,316;35,533
1657210418,544747;3,853;34,411
1657210418,595577;3,827;35,893
1657210418,6490629;3,468;35,353
1657210418,699934;3,615;34,402
1657210418,7450671;3,583;35,055
1657210418,7898471;1,985;34,784
1657210418,832603;3,95;35,607
1657210418,878659;3,246;34,839
1657210418,9247591;3,161;35,093
1657210418,972812;3,138;34,853
1657210419,02185;3,234;35,051
1657210419,073292;3,305;35,231
1657210419,124903;3,28;40,828
1657210419,1822798;4,148;35,231
1657210419,2349901;3,312;35,795
1657210419,2864351;3,841;35,512
1657210419,333689;3,312;35,109
1657210419,3783832;2,783;35,417
1657210419,4225678;3,57;34,84
1657210419,4671218;2,757;34,785
1657210419,511619;3,608;36,467
1657210419,56086;3,276;35,96
1657210419,610986;3,735;36,185
1657210419,6636102;3,876;35,533
1657210419,716442;3,844;35,058
1657210419,7688498;3,729;35,233
1657210419,821235;3,329;35,438
1657210419,8731961;3,382;37,339
1657210419,9237819;3,153;35,493
1657210419,968822;3,321;34,521
1657210420,0121799;3,25;34,942
1657210420,056588;3,909;35,14
1657210420,102488;3,187;35,084
1657210420,149044;3,43;35,218
1657210420,198686;3,65;34,987
1657210420,24942;3,534;34,89
1657210420,301087;3,605;35,386
1657210420,352423;3,338;35,2
1657210420,403593;4,222;35,082
1657210420,455408;2,838;35,232
1657210420,505932;4,1;34,75
1657210420,5522182;3,128;35,091
1657210420,596709;3,717;35,578
1657210420,642195;3,305;35,08
1657210420,687327;3,764;35,141
1657210420,733927;3,201;35,464
1657210420,794007;3,24;35,12
1657210420,84356;2,883;34,761
1657210420,893527;4,417;35,22
1657210420,945919;4,095;34,839
1657210420,9975958;3,921;35,665
1657210421,050592;3,234;35,549
1657210421,10129;3,629;36,128
1657210421,148984;3,418;34,723
1657210421,2026722;3,621;35,58
1657210421,248537;3,202;35,184
1657210421,292497;3,554;35,848
1657210421,337773;3,398;34,939
1657210421,384036;4,123;34,993
1657210421,433989;3,597;37,876
1657210421,489048;2,882;44,418
1657210421,550648;3,628;36,041
1657210421,603811;3,723;35,813
1657210421,6571362;3,899;35,463
1657210421,7086542;4,02;39,746
1657210421,759883;3,166;36,201
1657210421,805417;3,492;34,957
1657210421,850189;4,317;35,354
1657210421,896678;3,228;35,027
1657210421,942956;3,227;35,246
1657210421,991582;3,622;35,318
1657210422,0419421;3,304;33,768
1657210422,0916438;3,738;34,838
1657210422,14346;3,6;35,456
1657210422,195324;3,687;34,975
1657210422,24706;3,269;35,31
1657210422,299663;3,778;35,654
1657210422,3468852;4,712;34,689
1657210422,392688;3,749;35,596
1657210422,437642;3,276;36,133
1657210422,4829419;3,887;35,038
1657210422,528982;3,275;36,153
1657210422,584171;3,87;35,275
1657210422,634391;3,659;36,723
1657210422,6876202;3,611;34,492
1657210422,737932;3,305;36,417
1657210422,789825;3,611;35,407
1657210422,844275;3,556;35,935
1657210422,8965828;3,592;35,611
1657210422,945857;4,233;34,372
1657210422,991125;3,632;34,88
1657210423,036243;3,156;35,885
1657210423,0813062;3,204;35,811
1657210423,127512;2,818;38,0
1657210423,176524;3,472;45,752
1657210423,236852;3,938;48,087
1657210423,3020768;3,974;35,263
1657210423,355406;4,371;36,099
1657210423,409408;3,652;35,725
1657210423,46194;3,194;35,162
1657210423,513967;3,708;35,922
1657210423,562158;2,736;34,805
1657210423,605355;3,215;34,966
1657210423,64926;3,545;37,701
1657210423,696172;3,912;35,068
1657210423,742193;3,232;35,237
1657210423,7896252;4,41;35,575
1657210423,840676;3,701;34,71
1657210423,8921459;3,893;35,345
1657210423,944248;3,489;35,194
1657210423,9965608;3,681;34,985
1657210424,048248;3,658;34,919
1657210424,0995991;3,657;34,802
1657210424,149941;3,225;35,163
1657210424,195015;3,169;34,75
1657210424,2395022;3,384;35,06
1657210424,283872;3,181;35,588
1657210424,329277;3,211;36,425
1657210424,3767302;3,22;36,266
1657210424,425867;4,17;35,341
1657210424,477529;3,175;35,334
1657210424,528573;3,456;35,164
1657210424,578998;3,27;34,311
1657210424,62866;3,813;36,092
1657210424,680945;3,59;35,105
1657210424,730756;4,102;34,766
1657210424,777554;3,211;34,49
1657210424,820941;2,781;35,06
1657210424,864917;3,239;35,125
1657210424,909622;4,764;34,764
1657210424,9565618;3,462;35,084
1657210425,004215;3,968;34,828
1657210425,0537531;2,847;34,449
1657210425,103859;3,7;34,745
1657210425,155319;3,276;35,225
1657210425,2073479;3,519;35,535
1657210425,2589629;3,623;34,726
1657210425,309694;3,279;35,362
1657210425,3599;2,747;34,173
1657210425,403265;3,494;35,029
1657210425,4488509;3,8;35,924
1657210425,494564;3,423;35,338
1657210425,540321;3,554;35,025
1657210425,587581;3,273;34,949
1657210425,636514;4,289;34,743
1657210425,6882;3,458;35,469
1657210425,740874;3,24;33,698
1657210425,7907789;4,294;35,552
1657210425,8438451;3,868;35,552
1657210425,897587;4,846;35,172
1657210425,9492412;3,188;34,961
1657210425,998057;3,633;35,35
1657210426,043021;2,529;35,105
1657210426,0866292;3,472;35,478
1657210426,138193;3,753;34,171
1657210426,187006;3,555;35,863
1657210426,234318;3,851;36,562
1657210426,282193;2,887;35,667
1657210426,333555;3,708;35,629
1657210426,384439;4,283;35,796
1657210426,43874;5,954;35,658
1657210426,493854;3,629;34,74
1657210426,5456178;3,22;34,743
1657210426,591972;5,425;36,233
1657210426,639733;5,067;34,789
1657210426,685481;3,255;36,773
1657210426,7316601;3,86;35,201
1657210426,7782762;3,412;34,526
1657210426,8255758;3,823;34,609
1657210426,87503;2,94;34,38
1657210426,925546;4,147;34,931
1657210426,97739;3,36;34,859
1657210427,02787;4,074;34,786
1657210427,0804212;3,35;34,776
1657210427,131917;3,235;35,978
1657210427,179438;3,071;34,673
1657210427,222782;3,275;34,078
1657210427,265816;4,204;35,082
1657210427,3109708;3,523;34,88
1657210427,3564281;4,288;34,772
1657210427,403403;3,727;35,128
1657210427,453202;3,295;34,526
1657210427,503294;3,83;34,957
1657210427,555359;3,31;41,067
1657210427,6135411;5,16;34,596
1657210427,6668422;2,188;34,732
1657210427,71714;4,16;35,152
1657210427,768645;5,59;34,439
1657210427,8154109;3,365;38,551
1657210427,863158;6,628;36,308
1657210427,912073;3,71;34,655
1657210427,957392;7,249;36,716
1657210428,010153;4,495;39,811
1657210428,0652502;4,225;35,442
1657210428,1174889;4,666;35,639
1657210428,170221;4,025;35,506
1657210428,222715;3,759;51,919
1657210428,29215;4,089;47,802
1657210428,358988;3,513;44,144
1657210428,414059;4,164;35,236
1657210428,460364;3,618;36,697
1657210428,506531;3,471;34,95
1657210428,5514948;3,836;35,127
1657210428,598368;3,714;35,465
1657210428,647129;3,264;35,109
1657210428,696704;3,92;36,019
1657210428,749988;4,052;35,044
1657210428,8034759;3,656;34,963
1657210428,855485;5,022;35,093
1657210428,9079769;3,808;35,103
1657210428,958261;5,039;34,774
1657210429,0055838;4,515;35,086
1657210429,051448;3,273;35,867
1657210429,096834;4,744;35,453
1657210429,14357;3,735;37,287
1657210429,192231;6,394;35,316
1657210429,2434628;3,262;35,563
1657210429,2940102;5,421;35,3
1657210429,3477151;4,163;35,029
1657210429,3995981;5,745;35,44
1657210429,4541419;3,558;35,4
1657210429,508183;4,655;34,951
1657210429,5598369;3,513;36,211
1657210429,608007;3,179;35,345
1657210429,651981;3,338;34,765
1657210429,69613;2,805;34,91
1657210429,7400389;3,565;36,865
1657210429,788159;3,453;35,055
1657210429,836073;3,404;35,011
1657210429,8858812;3,631;35,101
1657210429,937803;3,278;34,803
1657210429,9884899;3,786;35,231
1657210430,040989;3,322;35,229
1657210430,092484;3,864;35,161
1657210430,1437151;3,303;35,033
1657210430,193235;3,431;36,006
1657210430,2392;3,632;35,561
1657210430,284529;3,324;34,792
1657210430,328507;3,605;35,782
1657210430,374658;3,522;34,778
1657210430,420807;2,85;35,815
1657210430,469728;4,565;34,914
1657210430,521088;3,529;35,477
1657210430,573577;2,929;34,818
1657210430,625728;3,296;34,979
1657210430,675858;3,272;38,035
1657210430,730625;3,314;35,395
1657210430,7818198;3,491;34,694
1657210430,827401;3,706;35,346
1657210430,872632;2,821;34,336
1657210430,915742;3,232;35,129
1657210430,9601972;3,521;34,752
1657210431,006293;3,284;34,745
1657210431,0535119;3,801;35,032
1657210431,103884;3,277;34,736
1657210431,1547341;3,749;35,311
1657210431,204918;3,494;35,078
1657210431,254685;3,261;33,942
1657210431,30499;3,517;35,03
1657210431,354866;3,181;35,101
1657210431,4015412;3,168;34,928
1657210431,44578;3,239;35,006
1657210431,489634;3,957;35,845
1657210431,5353768;3,573;35,948
1657210431,5818949;3,758;35,284
1657210431,62924;4,7;36,046
1657210431,680618;3,81;35,652
1657210431,732518;3,282;36,139
1657210431,785578;3,42;35,117
1657210431,837234;4,224;35,331
1657210431,889238;3,477;34,807
1657210431,940495;3,602;34,918
1657210431,9910522;3,212;34,759
1657210432,0356932;3,174;35,26
1657210432,079935;2,785;34,542
1657210432,123302;3,212;34,883
1657210432,167577;3,188;37,2
1657210432,21568;3,625;34,632
1657210432,263327;2,882;34,966
1657210432,31217;4,015;35,875
1657210432,364574;3,366;35,093
1657210432,4164538;3,914;35,549
1657210432,468035;3,669;35,695
1657210432,520875;3,986;35,201
1657210432,572026;3,205;34,688
1657210432,618228;3,129;36,114
1657210432,66351;3,15;34,632
1657210432,707273;3,207;35,51
1657210432,752063;2,919;34,736
1657210432,796693;3,291;35,003
1657210432,844269;3,526;35,679
1657210432,894666;4,023;35,21
1657210432,947157;3,574;34,9
1657210432,9990761;3,628;34,93
1657210433,050668;3,373;35,279
1657210433,102653;3,713;34,935
1657210433,154505;3,242;35,073
1657210433,204501;3,175;35,485
1657210433,2495759;3,409;35,04
1657210433,294013;2,801;40,143
1657210433,342962;3,796;37,224
1657210433,3910542;3,228;48,798
1657210433,451838;3,952;55,492
1657210433,5235379;3,472;35,226
1657210433,576391;2,867;35,197
1657210433,62743;2,893;34,428
1657210433,6772459;3,283;35,28
1657210433,729435;3,835;35,073
1657210433,780264;3,555;35,541
1657210433,82777;4,1;34,973
1657210433,8727648;3,264;35,077
1657210433,917023;3,498;35,364
1657210433,9615119;3,955;35,2
1657210434,007738;3,245;35,028
1657210434,0550442;3,586;35,051
1657210434,104973;3,598;34,981
1657210434,156002;3,609;35,109
1657210434,2077289;2,925;35,266
1657210434,259124;3,544;34,866
1657210434,310153;3,357;34,792
1657210434,361883;2,858;35,212
1657210434,412076;3,112;34,894
1657210434,456811;3,213;34,325
1657210434,500712;3,206;35,63
1657210434,545526;3,632;35,268
1657210434,591242;3,574;35,384
1657210434,637847;3,956;35,3
1657210434,686988;3,765;35,203
1657210434,7370298;3,337;38,007
1657210434,791475;3,863;34,689
1657210434,843433;3,928;35,137
1657210434,8957472;3,971;35,253
1657210434,948052;3,761;35,808
1657210434,999703;4,157;35,108
1657210435,0468;2,902;35,508
1657210435,091359;3,015;35,545
1657210435,1359549;3,24;34,929
1657210435,180474;3,29;34,854
1657210435,2262049;3,643;35,509
1657210435,274676;3,26;34,785
1657210435,3235688;3,377;34,883
1657210435,374054;3,34;34,346
1657210435,424277;3,262;34,744
1657210435,47572;3,622;35,646
1657210435,527842;3,937;35,158
1657210435,581082;3,721;34,831
1657210435,629096;3,199;34,983
1657210435,6737978;2,936;35,185
1657210435,717344;3,192;34,649
1657210435,7609441;3,396;35,646
1657210435,806941;3,34;35,37
1657210435,853622;3,276;37,655
1657210435,903976;3,152;35,813
1657210435,9549062;3,585;35,106
1657210436,00659;3,33;36,236
1657210436,059764;3,687;35,847
1657210436,113041;3,54;35,478
1657210436,1650612;3,293;35,844
1657210436,220958;3,627;35,16
1657210436,266793;3,431;34,398
1657210436,31023;3,104;34,857
1657210436,3540852;3,678;35,49
1657210436,400224;2,949;34,821
1657210436,4470809;6,501;35,452
1657210436,4999108;3,337;35,372
1657210436,550986;3,551;35,418
1657210436,603351;3,273;35,204
1657210436,6553679;3,317;38,123
1657210436,710169;3,53;35,552
1657210436,762479;3,745;35,899
1657210436,814411;3,492;35,163
1657210436,861086;3,154;34,844
1657210436,905449;3,349;35,181
1657210436,949945;3,566;34,983
1657210436,994588;3,244;34,744
1657210437,0395892;3,411;35,705
1657210437,0875058;3,88;35,013
1657210437,136936;3,52;35,723
1657210437,1886091;3,226;34,665
1657210437,240455;3,555;35,386
1657210437,292953;3,31;34,731
1657210437,344243;3,574;34,62
1657210437,393712;3,529;34,498
1657210437,4418828;3,324;34,701
1657210437,486259;2,875;34,528
1657210437,52927;3,149;35,059
1657210437,57313;3,429;34,788
1657210437,618285;3,209;35,851
1657210437,665791;4,173;35,108
1657210437,7157462;4,316;36,21
1657210437,768492;3,584;34,798
1657210437,834375;3,9;35,3
1657210437,888365;4,332;35,406
1657210437,941858;3,803;35,244
1657210437,994241;4,325;35,347
1657210438,042636;3,236;34,608
1657210438,08639;2,915;34,757
1657210438,1299489;3,601;35,161
1657210438,1742878;3,577;35,09
1657210438,219884;3,593;35,087
1657210438,267203;3,418;35,12
1657210438,316284;3,507;34,719
1657210438,367384;3,323;34,356
1657210438,418172;6,429;36,743
1657210438,474137;4,247;35,137
1657210438,5268722;4,128;52,536
1657210438,596014;3,493;59,433
1657210438,6686878;2,962;35,775
1657210438,713227;3,311;34,84
1657210438,757374;2,996;34,631
1657210438,801555;2,876;35,166
1657210438,847394;3,792;35,329
1657210438,8958879;3,805;38,881
1657210438,949688;8,869;38,025
1657210439,009641;6,842;37,717
1657210439,070781;3,55;34,861
1657210439,124392;3,384;35,19
1657210439,176091;3,335;35,463
1657210439,2267609;3,451;36,109
1657210439,273658;3,447;35,24
1657210439,3181272;3,366;35,237
1657210439,362865;3,237;35,251
1657210439,4075031;3,262;35,261
1657210439,453699;3,284;47,009
1657210439,5134442;3,333;34,927
1657210439,564548;3,317;34,917
1657210439,615144;3,331;35,073
1657210439,665662;3,85;34,927
1657210439,717325;3,839;35,425
1657210439,770443;3,195;35,236
1657210439,822067;3,407;34,992
1657210439,868311;3,205;35,058
1657210439,9129431;2,683;34,815
1657210439,9564211;3,233;34,893
1657210440,000875;3,171;35,827
1657210440,04735;4,039;35,061
1657210440,095559;3,276;35,092
1657210440,144764;3,32;35,706
1657210440,1971881;3,747;35,315
1657210440,2481642;3,678;35,52
1657210440,3012779;3,091;35,119
1657210440,35268;2,893;35,47
1657210440,402582;3,223;34,795
1657210440,449301;3,393;35,598
1657210440,4947891;3,247;35,339
1657210440,5389981;3,599;35,383
1657210440,583738;3,213;34,893
1657210440,628742;3,469;35,389
1657210440,6754508;3,861;35,349
1657210440,725631;3,733;35,489
1657210440,777778;4,78;35,861
1657210440,8313081;3,569;34,991
1657210440,883647;3,879;35,392
1657210440,936374;3,677;34,831
1657210440,988596;3,654;35,724
1657210441,0410419;3,669;35,504
1657210441,08709;3,599;35,413
1657210441,132521;3,038;34,901
1657210441,176707;2,944;34,756
1657210441,221927;3,203;35,973
1657210441,269854;3,54;35,142
1657210441,315774;3,455;34,783
1657210441,3631308;3,475;34,912
1657210441,4139662;3,49;35,212
1657210441,465696;3,302;34,551
1657210441,5164568;3,327;34,905
1657210441,5670762;3,55;35,317
1657210441,618607;3,218;35,063
1657210441,665024;3,75;35,573
1657210441,7099578;4,064;35,362
1657210441,75523;2,832;35,259
1657210441,799562;2,819;34,567
1657210441,844231;3,231;35,081
1657210441,891674;3,184;34,867
1657210441,9406562;3,261;35,396
1657210441,992249;3,346;35,009
1657210442,043854;3,27;35,659
1657210442,095145;3,045;35,247
1657210442,145988;3,35;34,718
1657210442,198849;3,735;35,739
1657210442,250454;3,762;35,354
1657210442,2962592;3,375;35,359
1657210442,341364;3,234;35,404
1657210442,385948;3,073;34,941
1657210442,430712;2,537;35,078
1657210442,476598;3,206;35,565
1657210442,524808;3,783;35,248
1657210442,5750961;3,954;34,621
1657210442,627008;3,251;35,169
1657210442,678708;2,87;34,606
1657210442,729426;3,538;35,21
1657210442,7812748;3,399;35,055
1657210442,831284;3,28;35,316
1657210442,8787048;3,249;34,91
1657210442,9227479;3,258;35,031
1657210442,96674;3,66;34,958
1657210443,0109959;2,787;34,359
1657210443,0551481;3,195;35,215
1657210443,1013918;3,485;35,521
1657210443,150399;3,787;35,418
1657210443,20134;3,714;35,367
1657210443,253539;3,566;34,736
1657210443,305135;3,421;35,572
1657210443,357122;4,148;35,102
1657210443,409611;3,55;36,076
1657210443,4622478;3,886;35,13
1657210443,507978;3,92;35,397
1657210443,5538251;3,335;35,072
1657210443,5982568;2,904;34,671
1657210443,642507;3,27;56,302
1657210443,709846;3,51;46,203
1657210443,770723;3,877;35,776
1657210443,824044;3,564;35,6
1657210443,87603;3,915;35,321
1657210443,9284532;4,082;35,49
1657210443,9811468;3,048;35,178
1657210444,0325508;2,721;34,402
1657210444,0777311;3,22;34,946
1657210444,12157;3,311;35,271
1657210444,167414;3,206;35,401
1657210444,212137;3,902;36,713
1657210444,259783;3,271;35,151
1657210444,3063948;3,457;35,056
1657210444,3548968;3,562;35,055
1657210444,404702;3,283;39,728
1657210444,460885;3,651;35,148
1657210444,513046;3,454;34,988
1657210444,564309;3,284;35,206
1657210444,615786;3,47;35,14
1657210444,66609;3,634;41,568
1657210444,7188501;4,718;36,635
1657210444,7660291;3,514;34,954
1657210444,81074;3,262;35,86
1657210444,8567219;3,228;34,895
1657210444,90271;3,246;34,881
1657210444,950464;2,014;34,882
1657210444,9998488;3,293;34,961
1657210445,051494;3,557;34,572
1657210445,1027389;2,887;35,294
1657210445,153815;3,117;34,655
1657210445,205098;3,29;35,616
1657210445,2568839;3,608;35,124
1657210445,303329;3,592;35,567
1657210445,348376;4,662;36,549
1657210445,395502;3,42;34,747
1657210445,439899;3,325;34,756
1657210445,485184;3,277;35,44
1657210445,532962;4,086;35,221
1657210445,583412;3,488;35,07
1657210445,63487;3,665;34,719
1657210445,685903;3,12;34,371
1657210445,735595;4,618;35,046
1657210445,788815;3,289;36,751
1657210445,8419042;3,564;34,917
1657210445,890144;3,418;35,1
1657210445,935284;3,669;34,773
1657210445,979143;3,19;34,601
1657210446,022717;3,254;34,935
1657210446,068047;2,821;35,122
1657210446,1138592;3,66;35,245
1657210446,162861;3,832;36,224
1657210446,217331;3,997;35,504
1657210446,269268;3,354;35,373
1657210446,320087;4,069;35,678
1657210446,3725219;4,876;35,046
1657210446,426991;2,955;34,615
1657210446,477535;3,236;34,857
1657210446,523262;3,476;35,192
1657210446,568012;3,586;34,99
1657210446,6129;3,47;35,313
1657210446,658126;3,231;34,63
1657210446,703736;3,199;35,131
1657210446,751324;3,52;35,145
1657210446,8012748;3,331;35,092
1657210446,85299;3,722;35,639
1657210446,9055831;3,322;35,182
1657210446,956704;3,845;34,31
1657210447,007359;3,203;34,807
1657210447,05756;3,193;34,872
1657210447,1035311;2,941;34,487
1657210447,146462;3,204;34,708
1657210447,190475;3,016;34,899
1657210447,2340171;3,673;34,694
1657210447,279351;3,249;35,311
1657210447,326668;3,531;35,153
1657210447,375602;4,271;35,363
1657210447,426789;4,325;35,174
1657210447,479599;3,202;34,644
1657210447,530777;4,344;34,796
1657210447,5821812;4,362;35,04
1657210447,635821;6,729;35,368
1657210447,6900532;3,429;34,646
1657210447,7346401;3,32;35,308
1657210447,779573;2,966;34,439
1657210447,822762;3,234;34,839
1657210447,8673768;3,285;34,83
1657210447,913331;3,395;35,122
1657210447,961267;3,299;34,652
1657210448,010303;3,299;34,955
1657210448,061888;3,332;35,146
1657210448,114002;2,891;34,508
1657210448,164074;3,265;35,247
1657210448,214447;3,533;34,967
1657210448,264411;3,254;35,712
1657210448,312879;3,383;35,233
1657210448,357943;3,241;35,008
1657210448,401818;4,228;34,413
1657210448,446244;3,423;35,222
1657210448,491945;3,29;35,385
1657210448,5384479;3,643;35,513
1657210448,5876532;3,445;35,478
1657210448,6375139;2,85;34,812
1657210448,688739;3,18;38,116
1657210448,742815;3,766;56,728
1657210448,815872;3,733;42,981
1657210448,877422;3,555;35,208
1657210448,924949;3,939;35,017
1657210448,969301;3,311;35,045
1657210449,01351;2,841;34,515
1657210449,057021;3,26;34,863
1657210449,102072;3,3;35,22
1657210449,149323;3,255;35,186
1657210449,198633;3,775;35,19
1657210449,250359;3,53;34,956
1657210449,3023329;2,811;36,501
1657210449,3544042;3,533;36,045
1657210449,407555;4,148;35,196
1657210449,460733;3,696;35,762
1657210449,5108402;3,615;35,266
1657210449,5562549;3,649;35,401
1657210449,6012;3,022;34,565
1657210449,6445582;3,299;35,32
1657210449,689735;3,204;35,262
1657210449,73587;3,656;35,401
1657210449,7842402;3,466;34,879
1657210449,833688;4,416;35,835
1657210449,8865101;3,621;34,936
1657210449,938438;3,708;35,488
1657210449,990386;3,513;35,318
1657210450,043112;3,278;35,03
1657210450,0933828;3,254;35,126
1657210450,139811;3,257;70,78
1657210450,2198021;3,302;35,156
1657210450,265279;3,003;34,543
1657210450,310679;3,001;35,232
1657210450,358005;2,859;34,503
1657210450,406765;2,839;34,608
1657210450,457471;3,392;34,729
1657210450,508014;2,947;34,712
1657210450,5598311;7,383;34,978
1657210450,616544;2,997;34,902
1657210450,6682959;3,201;35,2
1657210450,7170439;3,16;35,394
